id;vencimento;descricao;fornecedor;obra;origem;status;valor
"863158";"2025-09-18";"10m³ de areia";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"178,67"
"863157";"2025-09-18";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"67,86"
"863156";"2025-09-18";"10m³ de areia";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"178,67"
"863155";"2025-09-18";"50 sc cimento";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"536,67"
"863154";"2025-09-18";"10m³ de areia";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"178,67"
"863166";"2025-09-19";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"49,42"
"863163";"2025-09-19";"3 viagens de areia";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"268,00"
"863159";"2025-09-19";"3 viagens de areia";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"268,00"
"863174";"2025-09-19";"CHAPAS DE MADEIRITS";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"546,88"
"863175";"2025-09-19";"CHAPAS DE MADEIRITS";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"546,88"
"863176";"2025-09-19";"CHAPAS DE MADEIRITS";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"546,88"
"863177";"2025-09-19";"materiais hidráulica";"Ferragens Santa Rita";"POS OBRA";"importacao_excel";"a_pagar";"17,54"
"863178";"2025-09-19";"10m³ de areia";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"178,67"
"863179";"2025-09-19";"materiais hidráulica";"Ferragens Santa Rita";"POS OBRA";"importacao_excel";"a_pagar";"17,54"
"863180";"2025-09-19";"10m³ de areia";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"178,67"
"863162";"2025-09-19";"Materiais diversos";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"114,83"
"863161";"2025-09-19";"materiais hidráulica";"Ferragens Santa Rita";"POS OBRA";"importacao_excel";"a_pagar";"17,54"
"863160";"2025-09-19";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"21,75"
"863164";"2025-09-19";"Materiais diversos";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"114,83"
"863165";"2025-09-19";"Materiais diversos";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"114,83"
"863167";"2025-09-19";"10m³ de areia";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"178,67"
"863168";"2025-09-19";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"21,75"
"863169";"2025-09-19";"3 viagens de areia";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"268,00"
"863170";"2025-09-19";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"49,42"
"863171";"2025-09-19";"CHAPAS DE MADEIRITS";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"546,88"
"863172";"2025-09-19";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"21,75"
"863173";"2025-09-19";"10m³ de areia";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"178,67"
"863182";"2025-09-22";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"328,95"
"863186";"2025-09-22";"Pedrisco";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"154,17"
"863185";"2025-09-22";"Pedrisco";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"154,17"
"863187";"2025-09-22";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"328,95"
"863184";"2025-09-22";"Pedrisco";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"154,17"
"863183";"2025-09-22";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"328,95"
"863181";"2025-09-22";"Pedrisco";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"154,17"
"863196";"2025-09-23";"materiais diversos";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"64,60"
"863195";"2025-09-23";"50m de lona plastica";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"47,50"
"863190";"2025-09-23";"barras de apoio";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"864,87"
"863189";"2025-09-23";"materiais diversos";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"64,60"
"863208";"2025-09-23";"materiais diversos";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"206,80"
"863207";"2025-09-23";"50m de lona plastica";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"47,50"
"863206";"2025-09-23";"barras de apoio";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"864,87"
"863205";"2025-09-23";"sifão sinfonado cromado 1.1/2""";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"1186,23"
"863204";"2025-09-23";"sifão sinfonado cromado 1.1/2""";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"1186,23"
"863199";"2025-09-23";"materiais diversos";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"64,60"
"863198";"2025-09-23";"papeleira DOCOL cromada";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"568,50"
"863197";"2025-09-23";"materiais diversos";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"206,80"
"863188";"2025-09-23";"materiais diversos";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"206,80"
"863213";"2025-09-23";"grelha com filtro";"Eletroguara Materiais Eletricos LTDA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"98,90"
"863212";"2025-09-23";"sifão sinfonado cromado 1.1/2""";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"1186,23"
"863211";"2025-09-23";"luminaria";"Eletroguara Materiais Eletricos LTDA";"";"importacao_excel";"a_pagar";"10,80"
"863210";"2025-09-23";"50m de lona plastica";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"47,50"
"863209";"2025-09-23";"sifão sinfonado cromado 1.1/2""";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"1186,23"
"863203";"2025-09-23";"papeleira DOCOL cromada";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"568,50"
"863202";"2025-09-23";"barras de apoio";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"864,87"
"863201";"2025-09-23";"papeleira DOCOL cromada";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"568,50"
"863200";"2025-09-23";"barras de apoio";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"864,87"
"863194";"2025-09-23";"grelha com filtro";"Eletroguara Materiais Eletricos LTDA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"98,90"
"863193";"2025-09-23";"";"Casa Brasil";"POS OBRA";"importacao_excel";"a_pagar";"21,89"
"863192";"2025-09-23";"luminaria";"Eletroguara Materiais Eletricos LTDA";"";"importacao_excel";"a_pagar";"10,80"
"863191";"2025-09-23";"papeleira DOCOL cromada";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"568,50"
"863262";"2025-09-24";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"43,70"
"863263";"2025-09-24";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"486,00"
"863264";"2025-09-24";"";"Ferragens Santa Rita";"POS OBRA";"importacao_excel";"a_pagar";"108,00"
"863265";"2025-09-24";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"64,20"
"863266";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"164,92"
"863267";"2025-09-24";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"237,66"
"863268";"2025-09-24";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"325,40"
"863269";"2025-09-24";"";"Ferragens Santa Rita";"LUCIANA - FINAL BLOCO B";"importacao_excel";"a_pagar";"70,00"
"863270";"2025-09-24";"";"Ferragens Santa Rita";"LUCIANA - FINAL BLOCO B";"importacao_excel";"a_pagar";"70,00"
"863271";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"414,00"
"863272";"2025-09-24";"80 SC cimento";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"858,67"
"863273";"2025-09-24";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"228,04"
"863274";"2025-09-24";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"43,70"
"863275";"2025-09-24";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"486,00"
"863276";"2025-09-24";"";"Ferragens Santa Rita";"POS OBRA";"importacao_excel";"a_pagar";"108,00"
"863277";"2025-09-24";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"64,20"
"863278";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"164,92"
"863279";"2025-09-24";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"237,66"
"863280";"2025-09-24";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"325,40"
"863281";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"27,94"
"863235";"2025-09-24";"PLACA EVW9H23 / FFI4B12 / EUY7E02";"Jefcar Autopeças";"";"importacao_excel";"a_pagar";"2035,00"
"863215";"2025-09-24";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"325,40"
"863214";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"54,00"
"863251";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"107,20"
"863250";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"107,20"
"863249";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"1,00"
"863248";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"69,16"
"863246";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"1,00"
"863245";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"54,00"
"863244";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"192,00"
"863243";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"108,00"
"863242";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"406,40"
"863241";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"214,40"
"863240";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"107,20"
"863239";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"107,20"
"863238";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"107,20"
"863237";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"27,94"
"863236";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"166,20"
"863234";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"1,00"
"863233";"2025-09-24";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"486,00"
"863232";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"166,20"
"863231";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"108,00"
"863230";"2025-09-24";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"237,66"
"863229";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"69,16"
"863228";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"164,92"
"863227";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"27,94"
"863225";"2025-09-24";"";"Ferragens Santa Rita";"LUCIANA - FINAL BLOCO B";"importacao_excel";"a_pagar";"70,00"
"863247";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"166,20"
"863226";"2025-09-24";"";"Ferragens Santa Rita";"POS OBRA";"importacao_excel";"a_pagar";"108,00"
"863218";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"107,20"
"863217";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"214,40"
"863216";"2025-09-24";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"228,04"
"863224";"2025-09-24";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"64,20"
"863223";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"107,20"
"863222";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"107,20"
"863221";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"192,00"
"863220";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"414,00"
"863219";"2025-09-24";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"43,70"
"863252";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"107,20"
"863253";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"214,40"
"863254";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"406,40"
"863255";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"192,00"
"863256";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"54,00"
"863257";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"406,40"
"863258";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"108,00"
"863259";"2025-09-24";"";"Ferragens Santa Rita";"PALES ";"importacao_excel";"a_pagar";"69,16"
"863260";"2025-09-24";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"414,00"
"863261";"2025-09-24";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"228,04"
"863329";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"139,60"
"863331";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"268,46"
"863332";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"32,44"
"863333";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"2,64"
"863324";"2025-09-25";"materiais diversos";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"37,06"
"863325";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"185,00"
"863326";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"23,38"
"863327";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"2,20"
"863328";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"23,40"
"863330";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"139,60"
"863334";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"43,90"
"863335";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"8,64"
"863336";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"2,86"
"863337";"2025-09-25";"materiais diversos";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"5,61"
"863338";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"2,86"
"863282";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"43,90"
"863283";"2025-09-25";"materiais diversos";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"5,61"
"863284";"2025-09-25";"materiais diversos";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"37,06"
"863285";"2025-09-25";"materiais diversos";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"37,06"
"863286";"2025-09-25";"materiais diversos";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"5,61"
"863287";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"268,46"
"863288";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"139,60"
"863289";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"17,30"
"863290";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"139,60"
"863291";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"139,60"
"863292";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"23,40"
"863293";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"2,20"
"863294";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"23,38"
"863295";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"185,00"
"863296";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"6,20"
"863297";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"235,60"
"863298";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"17,30"
"863299";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"497,40"
"863300";"2025-09-25";"materiais diversos";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"37,06"
"863301";"2025-09-25";"materiais diversos";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"5,61"
"863302";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"8,64"
"863303";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"43,90"
"863304";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"2,86"
"863305";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"2,64"
"863306";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"32,44"
"863307";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"268,46"
"863308";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"139,60"
"863309";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"32,44"
"863310";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"23,40"
"863311";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"2,20"
"863312";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"2,64"
"863313";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"23,38"
"863314";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"185,00"
"863315";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"6,20"
"863316";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"235,60"
"863317";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"497,40"
"863318";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"8,64"
"863319";"2025-09-25";"50 sc Cimento";"Ferragens Santa Rita";"LUCIANA - FINAL BLOCO B";"importacao_excel";"a_pagar";"536,67"
"863320";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"497,40"
"863321";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"17,30"
"863322";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"235,60"
"863323";"2025-09-25";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"6,20"
"863344";"2025-09-26";"MADEIRIT";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"6,83"
"863345";"2025-09-26";"MADEIRIT";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"6,83"
"863341";"2025-09-26";"2 spot para trilho";"Eletroguara Materiais Eletricos LTDA";"";"importacao_excel";"a_pagar";"17,50"
"863339";"2025-09-26";"MADEIRIT";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"6,83"
"863340";"2025-09-26";"2 spot para trilho";"Eletroguara Materiais Eletricos LTDA";"";"importacao_excel";"a_pagar";"17,50"
"863343";"2025-09-26";"MADEIRIT";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"6,83"
"863357";"2025-09-29";"";"Coimbra";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"98,43"
"863464";"2025-09-29";"";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"943,33"
"863449";"2025-09-29";"";"Coimbra";"";"importacao_excel";"a_pagar";"122,92"
"863445";"2025-09-29";"";"Coimbra";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"164,98"
"863444";"2025-09-29";"Broca AR 10mm";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"38,35"
"863425";"2025-09-29";"";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"663,00"
"863424";"2025-09-29";"";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"932,00"
"863430";"2025-09-29";"Contrato: Elétrica - 27 - Medição: 1";"Retenção Técnica - MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1011,40"
"863346";"2025-09-29";"";"Coimbra";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"240,00"
"863347";"2025-09-29";"";"Coimbra";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"164,98"
"863348";"2025-09-29";"";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"943,33"
"863349";"2025-09-29";"";"Coimbra";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"164,33"
"863350";"2025-09-29";"";"Coimbra";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"205,33"
"863351";"2025-09-29";"";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"710,97"
"863352";"2025-09-29";"";"Coimbra";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"55,13"
"863353";"2025-09-29";"";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"246,65"
"863354";"2025-09-29";"";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"663,00"
"863355";"2025-09-29";"";"Coimbra";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"85,33"
"863356";"2025-09-29";"";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"290,60"
"863358";"2025-09-29";"";"Coimbra";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"256,00"
"863359";"2025-09-29";"";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"1217,40"
"863360";"2025-09-29";"";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"144,45"
"863361";"2025-09-29";"";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"865,00"
"863362";"2025-09-29";"";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"932,00"
"863363";"2025-09-29";"";"Coimbra";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"52,40"
"863364";"2025-09-29";"150 canaletas cerâmicas";"Coimbra";"LUCIANA - FINAL BLOCO B";"importacao_excel";"a_pagar";"0,08"
"863365";"2025-09-29";"150 canaletas cerâmicas";"Coimbra";"LUCIANA - FINAL BLOCO B";"importacao_excel";"a_pagar";"0,08"
"863366";"2025-09-29";"";"Coimbra";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"52,40"
"863367";"2025-09-29";"";"Coimbra";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"663,00"
"863368";"2025-09-29";"";"Coimbra";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"557,77"
"863369";"2025-09-29";"";"Coimbra";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"96,12"
"863370";"2025-09-29";"";"Coimbra";"";"importacao_excel";"a_pagar";"122,92"
